timestamp,timestamp_iso,student_id,yaw,pitch,roll,attention_state,assignment_id
1771749788389,2026-02-22T08:43:08.389Z,34,34.74,29.27,167.96,0,5
1771749790489,2026-02-22T08:43:10.489Z,34,36.24,34.91,74.66,0,5
1771749706489,2026-02-22T08:41:46.489Z,34,-25.19,-39.09,-30.31,0,6
1771749708589,2026-02-22T08:41:48.589Z,34,28.7,-24.8,37.41,0,6
1771749710689,2026-02-22T08:41:50.689Z,34,-43.02,20.77,-176.68,0,6
1771749712789,2026-02-22T08:41:52.789Z,34,-5.65,2.99,-58.62,1,6
1771749714889,2026-02-22T08:41:54.889Z,34,9.78,12.2,-107.38,1,6
1771749716989,2026-02-22T08:41:56.989Z,34,6.49,9.3,87.86,1,6
1771749719089,2026-02-22T08:41:59.089Z,34,-3.94,0.75,32.58,1,6
1771749721189,2026-02-22T08:42:01.189Z,34,-35.87,-29.1,78.88,0,6
1771749723289,2026-02-22T08:42:03.289Z,34,26.11,20.36,32.16,0,6
1771749725389,2026-02-22T08:42:05.389Z,34,-36.86,38.58,149.08,0,6
1771749727489,2026-02-22T08:42:07.489Z,34,-48.08,-28.99,-71.9,0,6
1771749729589,2026-02-22T08:42:09.589Z,34,-45.42,27.9,-178.46,0,6
1771749731689,2026-02-22T08:42:11.689Z,34,-10.02,8.36,-93.97,1,6
1771749733789,2026-02-22T08:42:13.789Z,34,-16.28,-11.02,109.18,1,6
1771749735889,2026-02-22T08:42:15.889Z,34,25.41,35.38,58.79,0,6
1771749737989,2026-02-22T08:42:17.989Z,34,-38.35,35.59,127.88,0,6
1771749740089,2026-02-22T08:42:20.089Z,34,39.02,23.54,56.2,0,6
1771749742189,2026-02-22T08:42:22.189Z,34,-2.54,-4.45,-91.59,1,6
1771749744289,2026-02-22T08:42:24.289Z,34,-28.25,23.38,-74.77,0,6
1771749746389,2026-02-22T08:42:26.389Z,34,-12.17,-1.91,82.5,1,6
1771749748489,2026-02-22T08:42:28.489Z,34,9.54,-5.49,179.24,1,6
1771749750589,2026-02-22T08:42:30.589Z,34,-26.91,-37.46,127.09,0,6
1771749752689,2026-02-22T08:42:32.689Z,34,-9.38,7.25,105.99,1,6
1771749754789,2026-02-22T08:42:34.789Z,34,-27.83,26.75,0.17,0,6
1771749756889,2026-02-22T08:42:36.889Z,34,37.77,33.36,-79.81,0,6
1771749758989,2026-02-22T08:42:38.989Z,34,10.4,-3.82,-40.36,1,6
1771749761089,2026-02-22T08:42:41.089Z,34,16.02,5.86,147.93,1,6
1771749763189,2026-02-22T08:42:43.189Z,34,-49.8,-22.92,-122.28,0,6
1771749765289,2026-02-22T08:42:45.289Z,34,-36.97,20.6,127.26,0,6
1771749767389,2026-02-22T08:42:47.389Z,34,27.59,24.25,-111.55,0,6
1771749769489,2026-02-22T08:42:49.489Z,34,-49.4,-36.69,156.17,0,6
1771749771589,2026-02-22T08:42:51.589Z,34,34.68,23.98,-164.89,0,6
1771749773689,2026-02-22T08:42:53.689Z,34,-39.27,-39.75,156.21,0,6
1771749775789,2026-02-22T08:42:55.789Z,34,43.74,-39.39,130.32,0,6
1771749777889,2026-02-22T08:42:57.889Z,34,12.35,2.46,22.11,1,6
1771749779989,2026-02-22T08:42:59.989Z,34,-13.11,-0.15,178.61,1,6
1771749782089,2026-02-22T08:43:02.089Z,34,27.99,-35.72,49.71,0,6
1771749784189,2026-02-22T08:43:04.189Z,34,1.33,-1.93,-165.98,1,6
1771749786289,2026-02-22T08:43:06.289Z,34,15.81,4.29,179.43,1,6
1771749788389,2026-02-22T08:43:08.389Z,34,49.98,26.8,-31.67,0,6
1771749790489,2026-02-22T08:43:10.489Z,34,1.11,-11.05,-68.98,1,6
1771749792589,2026-02-22T08:43:12.589Z,34,-17.18,12.51,-62.01,1,6
1771749794689,2026-02-22T08:43:14.689Z,34,-48.29,-27.25,-145.74,0,6
1771749796789,2026-02-22T08:43:16.789Z,34,-5.98,10.1,-114.26,1,6
1771749706489,2026-02-22T08:41:46.489Z,34,-30.79,26.23,93.83,0,7
1771749708589,2026-02-22T08:41:48.589Z,34,-45.29,38.13,56.84,0,7
1771749710689,2026-02-22T08:41:50.689Z,34,-3.47,11.2,-67.72,1,7
1771749712789,2026-02-22T08:41:52.789Z,34,-41.45,34.82,-130.72,0,7
1771749714889,2026-02-22T08:41:54.889Z,34,16.01,-12.9,140.9,1,7
1771749716989,2026-02-22T08:41:56.989Z,34,11.14,-2.44,-141.52,1,7
1771749719089,2026-02-22T08:41:59.089Z,34,15.83,10.27,-90.87,1,7
1771749721189,2026-02-22T08:42:01.189Z,34,-11.34,10.87,72.25,1,7
1771749723289,2026-02-22T08:42:03.289Z,34,11.24,-0.77,82.35,1,7
1771749725389,2026-02-22T08:42:05.389Z,34,8.56,8.38,65.68,1,7
1771749727489,2026-02-22T08:42:07.489Z,34,-3.32,4.72,135.03,1,7
1771749729589,2026-02-22T08:42:09.589Z,34,-37.32,-21.19,-104.04,0,7
1771749731689,2026-02-22T08:42:11.689Z,34,-45.63,26.89,-34.37,0,7
1771749733789,2026-02-22T08:42:13.789Z,34,31.73,-34.14,-88.2,0,7
1771749735889,2026-02-22T08:42:15.889Z,34,-49.45,31.81,88.84,0,7
1771749737989,2026-02-22T08:42:17.989Z,34,-45.36,-39.34,-90.44,0,7
1771749740089,2026-02-22T08:42:20.089Z,34,-49.95,-34.63,66.26,0,7
1771749742189,2026-02-22T08:42:22.189Z,34,-10.15,11.94,26.85,1,7
1771749744289,2026-02-22T08:42:24.289Z,34,-45.75,-28.27,-57.11,0,7
1771749746389,2026-02-22T08:42:26.389Z,34,-43.11,-37.38,-62.96,0,7
1771749748489,2026-02-22T08:42:28.489Z,34,36.09,-37.16,-127.47,0,7
1771749750589,2026-02-22T08:42:30.589Z,34,-46.75,-29.8,161.69,0,7
1771749752689,2026-02-22T08:42:32.689Z,34,25.08,23.17,101.3,0,7
1771749754789,2026-02-22T08:42:34.789Z,34,38.11,-28.27,137.27,0,7
1771749756889,2026-02-22T08:42:36.889Z,34,-7.94,-1.92,-175.04,1,7
1771749758989,2026-02-22T08:42:38.989Z,34,-39.66,26.06,-99.25,0,7
1771749706489,2026-02-22T08:41:46.489Z,35,29.01,-28.76,-131.94,0,4
1771749708589,2026-02-22T08:41:48.589Z,35,5.23,-3.0,175.14,1,4
1771749710689,2026-02-22T08:41:50.689Z,35,5.11,-9.24,-83.64,1,4
1771749712789,2026-02-22T08:41:52.789Z,35,-8.83,-10.43,130.32,1,4
1771749714889,2026-02-22T08:41:54.889Z,35,-6.83,-2.5,-157.33,1,4
1771749716989,2026-02-22T08:41:56.989Z,35,-31.03,25.04,-92.05,0,4
1771749719089,2026-02-22T08:41:59.089Z,35,-40.69,-22.98,-172.95,0,4
1771749721189,2026-02-22T08:42:01.189Z,35,9.71,-2.09,-57.13,1,4
1771749723289,2026-02-22T08:42:03.289Z,35,-11.25,6.05,79.52,1,4
1771749725389,2026-02-22T08:42:05.389Z,35,7.06,-5.93,-108.19,1,4
1771749727489,2026-02-22T08:42:07.489Z,35,12.31,2.64,23.05,1,4
1771749729589,2026-02-22T08:42:09.589Z,35,-1.01,-7.9,-91.84,1,4
1771749731689,2026-02-22T08:42:11.689Z,35,-5.9,-0.74,-93.18,1,4
1771749733789,2026-02-22T08:42:13.789Z,35,-9.81,11.9,-174.08,1,4
1771749735889,2026-02-22T08:42:15.889Z,35,2.35,-9.44,-32.14,1,4
1771749737989,2026-02-22T08:42:17.989Z,35,-1.19,0.91,85.9,1,4
1771749740089,2026-02-22T08:42:20.089Z,35,17.63,1.26,78.64,1,4
1771749742189,2026-02-22T08:42:22.189Z,35,-10.28,-3.36,-166.82,1,4
1771749744289,2026-02-22T08:42:24.289Z,35,3.15,-9.87,-79.05,1,4
1771749746389,2026-02-22T08:42:26.389Z,35,-1.81,-7.56,-57.31,1,4
1771749748489,2026-02-22T08:42:28.489Z,35,-13.72,7.94,104.8,1,4
1771749750589,2026-02-22T08:42:30.589Z,35,4.65,6.78,-164.1,1,4
1771749752689,2026-02-22T08:42:32.689Z,35,1.48,4.09,70.51,1,4
1771749754789,2026-02-22T08:42:34.789Z,35,12.31,8.24,-102.11,1,4
1771749756889,2026-02-22T08:42:36.889Z,35,-6.09,-10.69,29.84,1,4
1771749758989,2026-02-22T08:42:38.989Z,35,25.0,38.69,91.2,0,4
1771749761089,2026-02-22T08:42:41.089Z,35,-12.09,6.21,173.05,1,4
1771749763189,2026-02-22T08:42:43.189Z,35,6.02,-7.99,116.03,1,4
1771749765289,2026-02-22T08:42:45.289Z,35,-16.37,-8.34,117.82,1,4
1771749767389,2026-02-22T08:42:47.389Z,35,-7.38,-11.41,-18.19,1,4
1771749769489,2026-02-22T08:42:49.489Z,35,-16.87,5.87,80.66,1,4
1771749771589,2026-02-22T08:42:51.589Z,35,9.24,6.79,120.51,1,4
1771749773689,2026-02-22T08:42:53.689Z,35,6.77,8.67,-122.74,1,4
1771749775789,2026-02-22T08:42:55.789Z,35,-11.83,-12.09,-116.97,1,4
1771749777889,2026-02-22T08:42:57.889Z,35,-2.87,-10.79,-123.29,1,4
1771749706489,2026-02-22T08:41:46.489Z,35,-14.1,-7.04,112.54,1,5
1771749708589,2026-02-22T08:41:48.589Z,35,0.73,1.43,63.77,1,5
1771749710689,2026-02-22T08:41:50.689Z,35,47.16,-36.58,33.94,0,5
1771749712789,2026-02-22T08:41:52.789Z,35,-10.24,-1.32,-118.03,1,5
1771749714889,2026-02-22T08:41:54.889Z,35,-1.98,-4.79,38.26,1,5
1771749716989,2026-02-22T08:41:56.989Z,35,10.74,8.73,-109.34,1,5
1771749719089,2026-02-22T08:41:59.089Z,35,9.81,-0.91,-147.23,1,5
1771749721189,2026-02-22T08:42:01.189Z,35,10.68,-9.7,-160.63,1,5
1771749723289,2026-02-22T08:42:03.289Z,35,1.21,9.29,21.62,1,5
1771749725389,2026-02-22T08:42:05.389Z,35,5.39,5.52,114.01,1,5
1771749727489,2026-02-22T08:42:07.489Z,35,-11.53,9.77,107.62,1,5
1771749729589,2026-02-22T08:42:09.589Z,35,-16.17,9.32,15.72,1,5
1771749731689,2026-02-22T08:42:11.689Z,35,1.4,-10.83,9.03,1,5
1771749733789,2026-02-22T08:42:13.789Z,35,-8.6,1.27,118.12,1,5
1771749735889,2026-02-22T08:42:15.889Z,35,-0.34,8.79,-129.7,1,5
1771749737989,2026-02-22T08:42:17.989Z,35,7.16,-10.68,-126.78,1,5
1771749740089,2026-02-22T08:42:20.089Z,35,-2.8,3.48,-151.14,1,5
1771749742189,2026-02-22T08:42:22.189Z,35,-1.41,4.71,177.39,1,5
1771749744289,2026-02-22T08:42:24.289Z,35,-16.81,-12.7,-170.16,1,5
1771749746389,2026-02-22T08:42:26.389Z,35,-17.13,8.05,-169.07,1,5
1771749748489,2026-02-22T08:42:28.489Z,35,9.27,8.01,30.9,1,5
1771749750589,2026-02-22T08:42:30.589Z,35,-11.14,11.78,-144.63,1,5
1771749706489,2026-02-22T08:41:46.489Z,35,4.71,12.18,-170.7,1,6
1771749708589,2026-02-22T08:41:48.589Z,35,-5.28,-3.14,-138.54,1,6
1771749710689,2026-02-22T08:41:50.689Z,35,43.81,23.19,16.48,0,6
1771749712789,2026-02-22T08:41:52.789Z,35,6.05,1.04,-76.61,1,6
1771749714889,2026-02-22T08:41:54.889Z,35,9.65,-9.08,116.77,1,6
1771749716989,2026-02-22T08:41:56.989Z,35,4.38,-11.9,-43.4,1,6
1771749719089,2026-02-22T08:41:59.089Z,35,-2.35,-12.32,35.72,1,6
1771749721189,2026-02-22T08:42:01.189Z,35,-8.59,-6.61,-55.67,1,6
1771749723289,2026-02-22T08:42:03.289Z,35,-4.99,0.41,10.81,1,6
1771749725389,2026-02-22T08:42:05.389Z,35,2.27,-6.87,-126.26,1,6
1771749727489,2026-02-22T08:42:07.489Z,35,-9.8,-4.64,58.08,1,6
1771749729589,2026-02-22T08:42:09.589Z,35,11.58,7.41,-44.88,1,6
1771749731689,2026-02-22T08:42:11.689Z,35,7.71,3.25,-160.91,1,6
1771749733789,2026-02-22T08:42:13.789Z,35,-3.23,9.26,20.97,1,6
1771749735889,2026-02-22T08:42:15.889Z,35,10.31,-12.56,44.78,1,6
1771749737989,2026-02-22T08:42:17.989Z,35,15.79,11.04,-113.48,1,6
1771749740089,2026-02-22T08:42:20.089Z,35,-8.36,-11.78,-135.93,1,6
1771749742189,2026-02-22T08:42:22.189Z,35,12.06,-9.77,20.09,1,6
1771749744289,2026-02-22T08:42:24.289Z,35,-17.82,3.27,-86.88,1,6
1771749746389,2026-02-22T08:42:26.389Z,35,-38.69,29.97,155.12,0,6
1771749748489,2026-02-22T08:42:28.489Z,35,-4.39,6.86,10.2,1,6
1771749750589,2026-02-22T08:42:30.589Z,35,-8.36,-8.97,-156.41,1,6
1771749752689,2026-02-22T08:42:32.689Z,35,4.29,-5.33,-118.49,1,6
1771749754789,2026-02-22T08:42:34.789Z,35,6.1,5.99,-33.25,1,6
1771749756889,2026-02-22T08:42:36.889Z,35,-9.26,-2.09,78.12,1,6
1771749758989,2026-02-22T08:42:38.989Z,35,8.11,0.74,-103.01,1,6
1771749761089,2026-02-22T08:42:41.089Z,35,10.02,-10.86,134.44,1,6
1771749763189,2026-02-22T08:42:43.189Z,35,-7.5,12.54,-39.64,1,6
1771749765289,2026-02-22T08:42:45.289Z,35,9.01,6.7,131.86,1,6
1771749767389,2026-02-22T08:42:47.389Z,35,-3.48,-7.04,63.27,1,6
1771749769489,2026-02-22T08:42:49.489Z,35,6.59,-5.36,165.32,1,6
1771749706489,2026-02-22T08:41:46.489Z,35,-14.95,-3.19,-31.97,1,7
1771749708589,2026-02-22T08:41:48.589Z,35,-7.54,1.97,113.3,1,7
1771749710689,2026-02-22T08:41:50.689Z,35,15.05,7.07,83.08,1,7
1771749712789,2026-02-22T08:41:52.789Z,35,2.02,0.03,-115.76,1,7
1771749714889,2026-02-22T08:41:54.889Z,35,43.14,-29.31,119.43,0,7
1771749716989,2026-02-22T08:41:56.989Z,35,6.78,-12.02,67.26,1,7
1771749719089,2026-02-22T08:41:59.089Z,35,12.71,-6.79,149.93,1,7
1771749721189,2026-02-22T08:42:01.189Z,35,9.54,-3.77,118.27,1,7
1771749723289,2026-02-22T08:42:03.289Z,35,-6.66,5.43,-37.9,1,7
1771749725389,2026-02-22T08:42:05.389Z,35,-12.91,-10.34,-145.95,1,7
1771749727489,2026-02-22T08:42:07.489Z,35,0.94,5.75,103.45,1,7
1771749729589,2026-02-22T08:42:09.589Z,35,3.83,-7.84,33.59,1,7
1771749731689,2026-02-22T08:42:11.689Z,35,-10.87,-7.36,-34.2,1,7
1771749733789,2026-02-22T08:42:13.789Z,35,-9.87,9.94,127.73,1,7
1771749735889,2026-02-22T08:42:15.889Z,35,16.42,10.87,40.28,1,7
1771749737989,2026-02-22T08:42:17.989Z,35,9.3,-4.49,-39.84,1,7
1771749740089,2026-02-22T08:42:20.089Z,35,0.02,-2.41,18.92,1,7
1771749742189,2026-02-22T08:42:22.189Z,35,-25.27,-24.17,-170.44,0,7
1771749744289,2026-02-22T08:42:24.289Z,35,-33.36,22.24,-133.95,0,7
1771749746389,2026-02-22T08:42:26.389Z,35,15.28,-6.65,-44.18,1,7
1771749748489,2026-02-22T08:42:28.489Z,35,7.3,-6.14,-77.89,1,7
1771749750589,2026-02-22T08:42:30.589Z,35,-49.01,38.33,137.62,0,7
1771749752689,2026-02-22T08:42:32.689Z,35,-3.9,2.85,-55.51,1,7
1771749754789,2026-02-22T08:42:34.789Z,35,-32.78,-36.17,133.5,0,7
1771749756889,2026-02-22T08:42:36.889Z,35,2.7,-10.17,-74.79,1,7
1771749758989,2026-02-22T08:42:38.989Z,35,1.08,-4.08,-170.5,1,7
1771749761089,2026-02-22T08:42:41.089Z,35,17.89,-7.94,113.38,1,7
1771749763189,2026-02-22T08:42:43.189Z,35,-10.24,2.65,-126.76,1,7
1771749765289,2026-02-22T08:42:45.289Z,35,-8.1,-4.22,-152.37,1,7
1771749767389,2026-02-22T08:42:47.389Z,35,-16.69,6.4,83.06,1,7
1771749769489,2026-02-22T08:42:49.489Z,35,1.3,11.46,-164.57,1,7
1771749771589,2026-02-22T08:42:51.589Z,35,-17.23,7.59,-94.45,1,7
1771749773689,2026-02-22T08:42:53.689Z,35,35.88,-30.39,-145.45,0,7
1771749775789,2026-02-22T08:42:55.789Z,35,-2.65,9.01,157.98,1,7
1771749777889,2026-02-22T08:42:57.889Z,35,-38.01,-27.23,-36.78,0,7
1771749779989,2026-02-22T08:42:59.989Z,35,11.45,6.83,-40.94,1,7
1771749782089,2026-02-22T08:43:02.089Z,35,-15.38,11.45,-103.37,1,7
1771749784189,2026-02-22T08:43:04.189Z,35,-31.35,27.12,114.26,0,7
1771749786289,2026-02-22T08:43:06.289Z,35,-11.4,1.87,-5.26,1,7
1771749788389,2026-02-22T08:43:08.389Z,35,44.08,-32.42,174.21,0,7
1771749790489,2026-02-22T08:43:10.489Z,35,43.74,-22.32,-70.56,0,7
1771749792589,2026-02-22T08:43:12.589Z,35,10.58,12.61,100.89,1,7
1771749794689,2026-02-22T08:43:14.689Z,35,-9.45,9.43,148.58,1,7
1771749706489,2026-02-22T08:41:46.489Z,36,-9.59,-3.27,80.59,1,4
1771749708589,2026-02-22T08:41:48.589Z,36,6.01,-1.26,69.83,1,4
1771749710689,2026-02-22T08:41:50.689Z,36,-16.29,-3.43,23.21,1,4
1771749712789,2026-02-22T08:41:52.789Z,36,32.14,-38.7,77.27,0,4
1771749714889,2026-02-22T08:41:54.889Z,36,-8.81,7.99,-34.97,1,4
1771749716989,2026-02-22T08:41:56.989Z,36,2.62,11.51,-28.53,1,4
1771749719089,2026-02-22T08:41:59.089Z,36,11.09,9.61,56.44,1,4
1771749721189,2026-02-22T08:42:01.189Z,36,27.24,22.9,102.07,0,4
1771749723289,2026-02-22T08:42:03.289Z,36,4.92,1.79,-127.1,1,4
1771749725389,2026-02-22T08:42:05.389Z,36,-7.4,7.08,139.44,1,4
1771749727489,2026-02-22T08:42:07.489Z,36,10.52,9.28,163.18,1,4
1771749729589,2026-02-22T08:42:09.589Z,36,-29.62,-25.89,-129.13,0,4
1771749731689,2026-02-22T08:42:11.689Z,36,39.1,-28.16,71.88,0,4
1771749733789,2026-02-22T08:42:13.789Z,36,28.88,-29.14,-29.63,0,4
1771749735889,2026-02-22T08:42:15.889Z,36,29.35,-26.19,159.49,0,4
1771749737989,2026-02-22T08:42:17.989Z,36,-33.14,33.0,143.47,0,4
1771749740089,2026-02-22T08:42:20.089Z,36,5.66,1.59,-173.7,1,4
1771749742189,2026-02-22T08:42:22.189Z,36,45.7,39.2,139.42,0,4
1771749744289,2026-02-22T08:42:24.289Z,36,-12.87,5.07,39.6,1,4
1771749746389,2026-02-22T08:42:26.389Z,36,1.77,9.07,-126.99,1,4
1771749748489,2026-02-22T08:42:28.489Z,36,-5.09,4.59,-23.71,1,4
1771749750589,2026-02-22T08:42:30.589Z,36,10.21,-3.06,-43.81,1,4
1771749752689,2026-02-22T08:42:32.689Z,36,-15.38,8.56,-174.62,1,4
1771749754789,2026-02-22T08:42:34.789Z,36,-2.67,4.47,66.84,1,4
1771749756889,2026-02-22T08:42:36.889Z,36,-11.15,0.74,25.74,1,4
1771749758989,2026-02-22T08:42:38.989Z,36,-31.3,-35.54,-36.48,0,4
1771749761089,2026-02-22T08:42:41.089Z,36,3.15,7.1,125.91,1,4
1771749763189,2026-02-22T08:42:43.189Z,36,14.36,9.22,119.71,1,4
1771749765289,2026-02-22T08:42:45.289Z,36,9.08,-12.97,60.38,1,4
1771749767389,2026-02-22T08:42:47.389Z,36,3.61,10.59,-39.86,1,4
1771749769489,2026-02-22T08:42:49.489Z,36,-45.84,30.08,-152.98,0,4
1771749771589,2026-02-22T08:42:51.589Z,36,11.32,-4.29,169.02,1,4
1771749773689,2026-02-22T08:42:53.689Z,36,-48.63,30.56,40.34,0,4
1771749706489,2026-02-22T08:41:46.489Z,36,4.68,-11.1,85.58,1,5
1771749708589,2026-02-22T08:41:48.589Z,36,-3.32,-8.39,46.63,1,5
1771749710689,2026-02-22T08:41:50.689Z,36,2.97,-1.47,-31.99,1,5
1771749712789,2026-02-22T08:41:52.789Z,36,8.28,-7.27,-79.27,1,5
1771749714889,2026-02-22T08:41:54.889Z,36,-0.17,-1.49,-78.66,1,5
1771749716989,2026-02-22T08:41:56.989Z,36,7.72,-1.33,-129.7,1,5
1771749719089,2026-02-22T08:41:59.089Z,36,13.07,4.46,34.67,1,5
1771749721189,2026-02-22T08:42:01.189Z,36,2.0,-10.61,134.08,1,5
1771749723289,2026-02-22T08:42:03.289Z,36,48.07,-39.64,23.55,0,5
1771749725389,2026-02-22T08:42:05.389Z,36,-44.23,20.45,157.17,0,5
1771749727489,2026-02-22T08:42:07.489Z,36,26.68,-23.97,-16.61,0,5
1771749729589,2026-02-22T08:42:09.589Z,36,-13.22,11.22,-51.16,1,5
1771749731689,2026-02-22T08:42:11.689Z,36,-33.62,22.17,16.09,0,5
1771749733789,2026-02-22T08:42:13.789Z,36,-17.62,9.09,143.68,1,5
1771749735889,2026-02-22T08:42:15.889Z,36,-14.34,2.68,-179.83,1,5
1771749737989,2026-02-22T08:42:17.989Z,36,9.01,-6.81,4.79,1,5
1771749740089,2026-02-22T08:42:20.089Z,36,-36.69,27.52,-111.46,0,5
1771749742189,2026-02-22T08:42:22.189Z,36,14.09,1.17,-69.44,1,5
1771749744289,2026-02-22T08:42:24.289Z,36,-46.61,20.96,131.08,0,5
1771749746389,2026-02-22T08:42:26.389Z,36,-16.45,8.25,-24.78,1,5
1771749748489,2026-02-22T08:42:28.489Z,36,-16.1,-1.25,65.54,1,5
1771749750589,2026-02-22T08:42:30.589Z,36,36.76,-38.55,145.82,0,5
1771749752689,2026-02-22T08:42:32.689Z,36,41.68,-38.3,-152.94,0,5
1771749754789,2026-02-22T08:42:34.789Z,36,-46.95,-22.05,-110.38,0,5
1771749756889,2026-02-22T08:42:36.889Z,36,29.29,34.69,-3.13,0,5
1771749758989,2026-02-22T08:42:38.989Z,36,30.85,37.33,-96.61,0,5
1771749761089,2026-02-22T08:42:41.089Z,36,-46.92,-30.87,178.53,0,5
1771749763189,2026-02-22T08:42:43.189Z,36,-5.82,1.88,-18.13,1,5
1771749706489,2026-02-22T08:41:46.489Z,36,7.89,-1.85,65.07,1,6
1771749708589,2026-02-22T08:41:48.589Z,36,36.96,-28.05,157.75,0,6
1771749710689,2026-02-22T08:41:50.689Z,36,-3.42,7.28,-127.24,1,6
1771749712789,2026-02-22T08:41:52.789Z,36,44.11,30.81,-149.63,0,6
1771749714889,2026-02-22T08:41:54.889Z,36,-30.6,26.56,-122.68,0,6
1771749716989,2026-02-22T08:41:56.989Z,36,25.37,30.78,-18.98,0,6
1771749719089,2026-02-22T08:41:59.089Z,36,-8.46,1.81,83.7,1,6
1771749721189,2026-02-22T08:42:01.189Z,36,9.72,-8.47,173.41,1,6
1771749723289,2026-02-22T08:42:03.289Z,36,2.44,12.19,91.79,1,6
1771749725389,2026-02-22T08:42:05.389Z,36,30.88,35.67,132.51,0,6
1771749727489,2026-02-22T08:42:07.489Z,36,-47.3,-37.02,107.42,0,6
1771749729589,2026-02-22T08:42:09.589Z,36,-41.56,39.5,35.36,0,6
1771749731689,2026-02-22T08:42:11.689Z,36,41.21,37.65,-58.42,0,6
1771749733789,2026-02-22T08:42:13.789Z,36,-41.18,26.94,45.38,0,6
1771749735889,2026-02-22T08:42:15.889Z,36,16.65,6.53,-167.11,1,6
1771749737989,2026-02-22T08:42:17.989Z,36,-33.92,-24.71,15.83,0,6
1771749740089,2026-02-22T08:42:20.089Z,36,-0.81,1.02,169.96,1,6
1771749742189,2026-02-22T08:42:22.189Z,36,15.62,-1.25,-43.04,1,6
1771749744289,2026-02-22T08:42:24.289Z,36,4.1,5.7,58.93,1,6
1771749746389,2026-02-22T08:42:26.389Z,36,3.98,-0.2,15.11,1,6
1771749748489,2026-02-22T08:42:28.489Z,36,37.65,-36.74,-133.38,0,6
1771749750589,2026-02-22T08:42:30.589Z,36,-10.94,12.85,-166.26,1,6
1771749752689,2026-02-22T08:42:32.689Z,36,42.04,-27.97,-112.95,0,6
1771749754789,2026-02-22T08:42:34.789Z,36,-34.22,37.66,58.89,0,6
1771749756889,2026-02-22T08:42:36.889Z,36,34.52,33.71,24.91,0,6
1771749758989,2026-02-22T08:42:38.989Z,36,-13.51,-5.73,15.04,1,6
1771749761089,2026-02-22T08:42:41.089Z,36,46.31,25.02,156.32,0,6
1771749763189,2026-02-22T08:42:43.189Z,36,3.37,-7.9,-52.91,1,6
1771749765289,2026-02-22T08:42:45.289Z,36,29.64,-32.68,-132.08,0,6
1771749767389,2026-02-22T08:42:47.389Z,36,2.74,-6.0,-39.1,1,6
1771749769489,2026-02-22T08:42:49.489Z,36,-38.65,-26.8,-120.81,0,6
1771749771589,2026-02-22T08:42:51.589Z,36,6.5,-4.48,11.89,1,6
1771749773689,2026-02-22T08:42:53.689Z,36,17.62,-0.43,149.02,1,6
1771749775789,2026-02-22T08:42:55.789Z,36,-11.96,1.96,-34.69,1,6
1771749777889,2026-02-22T08:42:57.889Z,36,13.26,-7.22,10.71,1,6
1771749779989,2026-02-22T08:42:59.989Z,36,27.56,-31.2,-39.16,0,6
1771749782089,2026-02-22T08:43:02.089Z,36,16.26,-0.27,-85.37,1,6
1771749784189,2026-02-22T08:43:04.189Z,36,12.6,-4.57,39.56,1,6
1771749786289,2026-02-22T08:43:06.289Z,36,45.62,-20.15,-69.62,0,6
1771749788389,2026-02-22T08:43:08.389Z,36,-48.16,-38.28,35.64,0,6
1771749790489,2026-02-22T08:43:10.489Z,36,-10.83,8.66,-59.9,1,6
1771749792589,2026-02-22T08:43:12.589Z,36,10.56,-10.76,-48.88,1,6
1771749706489,2026-02-22T08:41:46.489Z,36,-6.29,-1.2,-62.36,1,7
1771749708589,2026-02-22T08:41:48.589Z,36,-14.14,5.95,-48.2,1,7
1771749710689,2026-02-22T08:41:50.689Z,36,36.9,-24.76,-26.55,0,7
1771749712789,2026-02-22T08:41:52.789Z,36,-25.4,39.05,-126.11,0,7
1771749714889,2026-02-22T08:41:54.889Z,36,-32.09,-20.7,-52.61,0,7
1771749716989,2026-02-22T08:41:56.989Z,36,4.17,11.65,-136.08,1,7
1771749719089,2026-02-22T08:41:59.089Z,36,39.04,-35.16,-177.58,0,7
1771749721189,2026-02-22T08:42:01.189Z,36,-9.54,0.37,20.81,1,7
1771749723289,2026-02-22T08:42:03.289Z,36,29.07,-38.7,20.67,0,7
1771749725389,2026-02-22T08:42:05.389Z,36,35.4,37.28,30.08,0,7
1771749727489,2026-02-22T08:42:07.489Z,36,9.15,1.01,-79.37,1,7
1771749729589,2026-02-22T08:42:09.589Z,36,-37.32,30.2,173.94,0,7
1771749731689,2026-02-22T08:42:11.689Z,36,38.53,34.66,-28.09,0,7
1771749733789,2026-02-22T08:42:13.789Z,36,13.2,7.48,122.97,1,7
1771749735889,2026-02-22T08:42:15.889Z,36,0.07,-5.08,41.18,1,7
1771749737989,2026-02-22T08:42:17.989Z,36,-15.01,5.02,174.74,1,7
1771749740089,2026-02-22T08:42:20.089Z,36,15.57,-12.84,-165.82,1,7
1771749742189,2026-02-22T08:42:22.189Z,36,-6.95,3.62,31.08,1,7
1771749744289,2026-02-22T08:42:24.289Z,36,-48.96,-32.85,117.29,0,7
1771749746389,2026-02-22T08:42:26.389Z,36,-44.98,21.38,-177.99,0,7
1771749748489,2026-02-22T08:42:28.489Z,36,-16.78,-7.69,47.88,1,7
1771749750589,2026-02-22T08:42:30.589Z,36,-42.05,26.07,126.4,0,7
